product_id,category_id,rank
2957,185,2
2957,188,3
2958,53,1
2958,185,2
2958,188,3
2959,53,1
2959,185,2
2959,188,3
2960,53,1
2960,185,2
2960,188,3
2961,53,1
2961,185,2
2961,188,3
2962,53,1
2962,185,2
2962,188,3
2963,53,1
2963,185,2
2963,188,3
2964,53,1
2964,186,2
2964,188,3
2965,53,1
2965,186,2
2965,188,3
2966,53,1
2966,186,2
2966,188,3
2967,53,1
2967,186,2
2967,188,3
2968,53,1
2968,186,2
2968,188,3
2969,53,1
2969,186,2
2969,188,3
2970,53,1
2970,188,2
2970,191,3
2971,41,48
2971,175,619
2971,179,545
2971,189,474
2972,41,49
2972,179,544
2972,188,1938
2972,189,473
2972,195,194
2973,41,50
2973,179,543
2973,188,1937
2973,196,205
2974,41,51
2974,179,542
2974,189,472
2974,193,240
2975,41,52
2975,179,541
2975,188,1936
2975,194,667
2976,42,203
2976,177,302
2976,179,546
2976,188,1941
2976,201,1350
2977,42,204
2977,179,547
2977,188,1942
2977,194,668
2977,201,1351
2978,42,205
2978,175,620
2978,179,548
2978,188,1943
2978,201,1352
2979,51,120
2979,176,839
2979,186,363
2979,188,1950
2979,199,956
2979,201,1359
2980,51,121
2980,175,621
2980,185,1061
2980,188,1949
2980,199,955
2980,201,1358
2981,51,122
2981,186,362
2981,188,1948
2981,195,195
2981,199,954
2981,201,1357
2982,51,123
2982,176,838
2982,185,1062
2982,188,1947
2982,199,953
2982,201,1356
2983,51,124
2983,185,1064
2983,187,120
2983,192,211
2983,199,952
2983,201,1355
2984,51,125
2984,185,1063
2984,188,1945
2984,193,241
2984,199,951
2984,201,1354
2985,51,126
2985,176,835
2985,186,358
2985,188,1944
2985,199,950
2985,201,1353
2986,43,357
2986,175,622
2986,177,303
2986,179,549
2986,198,616
2986,201,1360
2987,43,358
2987,176,840
2987,177,304
2987,179,550
2987,198,617
2987,201,1361
2988,43,359
2988,177,305
2988,179,551
2988,198,618
2988,201,1362
2989,43,360
2989,176,841
2989,179,552
2989,196,206
2989,198,619
2989,201,1363
2990,43,361
2990,179,553
2990,193,242
2990,198,620
2990,201,1364
2991,43,362
2991,176,842
2991,177,306
2991,179,554
2991,198,621
2991,201,1365
2992,43,363
2992,175,623
2992,179,555
2992,198,622
2992,201,1366
2993,43,364
2993,176,843
2993,180,827
2993,195,196
2993,198,623
2993,201,1367
2994,43,365
2994,175,624
2994,180,828
2994,198,624
2994,201,1368
2995,43,366
2995,176,844
2995,177,307
2995,180,829
2995,198,625
2995,201,1369
2996,43,367
2996,175,625
2996,180,830
2996,198,626
2996,201,1370
2997,43,368
2997,177,308
2997,180,831
2997,196,207
2997,198,627
2997,201,1371
2998,43,369
2998,177,309
2998,180,832
2998,198,628
2998,201,1372
2999,42,206
2999,180,833
2999,196,208
2999,201,1373
3000,53,1
3000,186,2
3000,188,3
3001,53,1
3001,186,2
3001,188,3
3002,53,1
3002,186,2
3002,188,3
3003,53,1
3003,186,2
3003,188,3
3004,53,1
3004,186,2
3004,188,3
3005,53,1
3005,186,2
3005,188,3
3006,53,1
3006,186,2
3006,188,3
3007,53,1
3007,186,2
3007,188,3
3008,53,1
3008,186,2
3008,188,3
3009,53,1
3009,188,2
3009,191,3
3010,53,1
3010,186,2
3010,188,3
3011,53,1
3011,186,2
3011,188,3
3012,53,1
3012,186,2
3012,188,3
3013,50,485
3013,186,377
3014,50,486
3014,186,378
3015,50,487
3015,186,379
3016,50,488
3016,186,380
3017,40,217
3017,180,834
3018,40,218
3018,180,835
3019,40,219
3019,180,836
3020,40,220
3020,180,837
3021,40,221
3021,180,838
3022,40,222
3022,180,839
3023,40,223
3023,180,840
3024,40,224
3024,180,841
3025,50,489
3025,185,1065
3025,189,475
3026,50,490
3026,185,1066
3026,189,476
3027,50,491
3027,185,1067
3027,189,477
3028,50,492
3028,185,1068
3028,189,478
3029,50,493
3029,185,1069
3029,189,479
3030,50,494
3030,185,1070
3030,188,1964
3031,50,495
3031,185,1071
3031,189,480
3032,50,496
3032,186,381
3032,189,481
3033,50,497
3033,186,382
3033,189,482
3034,32,1
3034,50,2
3034,178,3
3034,181,4
3034,186,5
3034,189,6
3035,51,127
3035,185,1072
3035,189,484
3036,51,128
3036,185,1073
3036,189,485
3037,51,129
3037,185,1074
3037,189,486
3038,51,130
3038,185,1075
3038,189,487
3039,51,131
3039,185,1076
3039,189,488
3040,51,132
3040,186,384
3040,188,1965
3041,51,133
3041,186,385
3041,189,489
3042,51,134
3042,186,386
3042,189,490
3043,48,98
3043,180,842
3043,188,1966
3044,48,99
3044,180,843
3044,188,1967
3045,48,100
3045,180,844
3045,188,1968
3046,48,101
3046,185,1077
3046,188,1969
3047,48,102
3047,185,1078
3047,188,1970
3048,48,103
3048,180,845
3048,188,1971
3049,48,104
3049,180,846
3049,188,1972
3050,48,105
3050,180,847
3050,187,121
3051,48,106
3051,180,848
3051,188,1973
3052,48,107
3052,180,849
3052,188,1974
3053,48,108
3053,180,850
3053,188,1975
3054,48,109
3054,180,851
3054,188,1976
3055,48,110
3055,180,852
3055,188,1977
3056,48,111
3056,180,853
3056,188,1978
3057,48,112
3057,180,854
3057,188,1979
3058,48,113
3058,180,855
3058,188,1980
3059,48,114
3059,180,856
3059,188,1981
3060,48,115
3060,180,857
3060,188,1982
3061,48,116
3061,180,858
3061,188,1983
3062,48,117
3062,180,859
3062,188,1984
3063,48,118
3063,180,860
3063,188,1985
3064,48,119
3064,180,861
3064,188,1986
3065,48,120
3065,180,862
3065,188,1987
3066,48,121
3066,180,863
3066,188,1988
3067,48,122
3067,180,864
3067,188,1989
3068,52,157
3068,189,491
3068,191,78
3068,194,669
3069,52,158
3069,189,492
3069,191,79
3069,194,670
3070,52,159
3070,189,493
3070,191,80
3070,194,671
3071,52,160
3071,186,387
3071,189,494
3071,194,672
3072,52,161
3072,186,388
3072,189,495
3072,194,673
3073,52,162
3073,186,389
3073,189,496
3073,194,674
3074,52,163
3074,186,390
3074,189,497
3074,194,675
3075,32,1
3075,52,2
3075,174,3
3075,178,4
3075,181,5
3075,186,6
3075,189,7
3075,194,8
3076,51,135
3076,185,1079
3076,188,1990
3077,51,136
3077,185,1080
3077,188,1991
3078,51,137
3078,185,1081
3078,188,1992
3079,51,138
3079,185,1082
3079,188,1993
3080,51,139
3080,185,1083
3080,188,1994
3081,51,140
3081,185,1084
3081,188,1995
3082,51,141
3082,186,392
3082,188,1996
3083,51,142
3083,185,1085
3083,188,1997
3084,51,143
3084,185,1086
3084,188,1998
3085,51,144
3085,185,1087
3085,188,1999
3086,51,145
3086,185,1088
3086,188,2000
3087,51,146
3087,185,1089
3087,188,2001
3088,51,147
3088,185,1090
3088,188,2002
3089,51,148
3089,185,1091
3089,188,2003
3090,50,499
3090,185,1092
3090,188,2004
3091,50,500
3091,185,1093
3091,188,2005
3092,50,501
3092,186,393
3092,188,2006
3093,50,502
3093,185,1094
3093,188,2007
3094,32,1
3094,50,2
3094,178,3
3094,181,5
3094,185,4
3094,188,6
3095,50,504
3095,185,1096
3095,188,2009
3096,50,505
3096,185,1097
3096,188,2010
3097,50,506
3097,185,1098
3097,188,2011
3098,32,1
3098,50,2
3098,178,3
3098,181,5
3098,185,4
3098,188,6
3098,216,7
3098,218,8
3099,50,508
3099,185,1100
3099,188,2013
3100,50,509
3100,185,1101
3100,188,2014
3101,50,510
3101,185,1102
3101,188,2015
3102,50,511
3102,185,1103
3102,188,2016
3103,50,512
3103,185,1104
3103,188,2017
3104,50,513
3104,185,1105
3104,188,2018
3105,50,514
3105,185,1106
3105,188,2019
3106,50,515
3106,185,1107
3106,188,2020
3107,50,516
3107,185,1108
3107,188,2021
3108,50,517
3108,185,1109
3108,188,2022
3109,50,518
3109,185,1110
3109,188,2023
3110,50,519
3110,185,1111
3110,188,2024
3111,50,520
3111,185,1112
3111,188,2025
3112,50,521
3112,185,1113
3112,188,2026
3113,50,522
3113,180,865
3113,188,2027
3114,50,523
3114,185,1114
3114,188,2028
3115,50,524
3115,180,866
3115,188,2029
3116,50,525
3116,180,867
3116,188,2030
3117,50,526
3117,180,868
3117,188,2031
3118,50,527
3118,180,869
3118,188,2032
3119,50,528
3119,185,1115
3119,188,2033
3120,50,529
3120,185,1116
3120,188,2034
3121,50,530
3121,185,1117
3121,188,2035
3122,50,531
3122,180,870
3122,188,2036
3123,50,532
3123,185,1118
3123,188,2037
3124,50,533
3124,185,1119
3124,188,2038
3125,50,534
3125,185,1120
3125,188,2039
3126,50,535
3126,180,871
3126,188,2040
3127,50,536
3127,180,872
3127,188,2041
3128,50,537
3128,185,1121
3128,188,2042
3129,50,538
3129,185,1122
3129,188,2043
3130,50,539
3130,185,1123
3130,188,2044
3131,50,540
3131,180,873
3131,188,2045
3132,50,541
3132,186,394
3132,188,2046
3133,50,542
3133,185,1124
3133,188,2047
3134,48,123
3134,179,556
3134,188,2048
3135,48,124
3135,179,557
3135,188,2049
3136,48,125
3136,179,558
3136,188,2050
3137,48,126
3137,179,559
3137,188,2051
3138,48,127
3138,179,560
3138,188,2052
3139,48,128
3139,179,561
3139,188,2053
3140,48,129
3140,179,562
3140,188,2054
3141,48,130
3141,179,563
3141,188,2055
3142,48,131
3142,179,564
3142,188,2056
3143,48,132
3143,179,565
3143,188,2057
3144,48,133
3144,179,566
3144,188,2058
3145,48,134
3145,179,567
3145,188,2059
3146,48,135
3146,179,568
3146,188,2060
3147,48,136
3147,179,569
3147,188,2061
3148,48,137
3148,179,570
3148,188,2062
3149,48,138
3149,179,571
3149,188,2063
3150,48,139
3150,179,572
3150,188,2064
3151,48,140
3151,179,573
3151,188,2065
3152,48,141
3152,179,574
3152,188,2066
3153,48,142
3153,179,575
3153,188,2067
3154,48,143
3154,179,576
3154,188,2068
3155,48,144
3155,179,577
3155,188,2069
3156,48,145
3156,179,578
3156,188,2070
3157,45,200
3157,185,1125
3157,188,2071
3158,45,201
3158,185,1126
3158,188,2072
3159,45,202
3159,185,1127
3159,188,2073
3160,45,203
3160,185,1128
3160,188,2074
3161,45,204
3161,185,1129
3161,188,2075
3162,45,205
3162,185,1130
3162,188,2076
3163,45,206
3163,185,1131
3163,188,2077
3164,45,207
3164,185,1132
3164,188,2078
3165,45,210
3165,185,1133
3165,188,2079
3166,45,209
3166,185,1134
3166,188,2080
3167,45,208
3167,185,1135
3167,188,2081
3168,41,53
3168,180,874
3168,187,122
3169,41,54
3169,180,875
3169,187,123
3170,41,55
3170,180,876
3170,187,124
3171,41,56
3171,180,877
3171,187,125
3172,32,1
3172,41,2
3172,178,3
3172,180,4
3172,181,5
3172,188,6
3173,41,58
3173,180,879
3173,188,2083
3174,41,59
3174,180,880
3174,188,2084
3175,41,60
3175,180,881
3175,188,2085
3176,41,61
3176,180,882
3176,188,2086
3177,41,62
3177,180,883
3177,188,2087
3178,41,63
3178,180,884
3178,189,499
3179,41,64
3179,180,885
3179,189,500
3180,41,65
3180,180,886
3180,189,501
3181,48,146
3181,180,887
3181,189,502
3182,48,147
3182,180,888
3182,189,503
3183,48,148
3183,180,889
3183,189,504
3184,48,149
3184,180,890
3184,189,505
3185,48,150
3185,180,891
3185,189,506
3186,48,151
3186,180,892
3186,189,507
3187,48,152
3187,180,893
3187,189,508
3188,48,153
3188,180,894
3188,189,509
3189,48,154
3189,180,895
3189,189,510
3190,48,155
3190,180,896
3190,189,511
3191,48,156
3191,180,897
3191,189,512
3192,48,157
3192,180,898
3192,189,513
3193,48,158
3193,180,899
3193,189,514
3194,48,159
3194,180,900
3194,189,515
3195,48,160
3195,180,901
3195,189,516
3196,48,161
3196,180,902
3196,189,517
3197,48,162
3197,180,903
3197,189,518
3198,48,163
3198,180,904
3198,189,519
3199,48,164
3199,180,905
3199,189,520
3200,48,165
3200,180,906
3200,189,521
3201,48,166
3201,180,907
3201,189,522
3202,48,167
3202,180,908
3202,189,523
3203,48,168
3203,180,909
3203,189,524
3204,48,169
3204,180,910
3204,189,525
3205,48,170
3205,180,911
3205,189,526
3206,53,381
3206,186,395
3206,189,527
3207,53,382
3207,186,396
3207,189,528
3208,53,383
3208,186,397
3208,189,529
3209,53,384
3209,186,398
3209,189,530
3210,53,385
3210,186,399
3210,190,73
3211,53,386
3211,186,400
3211,190,74
3212,53,387
3212,186,401
3212,190,75
3213,53,388
3213,186,402
3213,190,76
3214,53,389
3214,189,531
3214,191,81
3215,53,390
3215,186,403
3215,189,532
3216,53,391
3216,186,404
3216,188,2088
3217,53,392
3217,186,405
3217,189,533
3218,53,393
3218,186,406
3218,188,2089
3219,53,394
3219,186,407
3219,188,2090
3220,53,395
3220,188,2091
3220,191,82
3221,53,396
3221,188,2092
3221,191,83
3222,53,397
3222,186,408
3222,188,2093
3223,53,398
3223,186,409
3223,188,2094
3224,53,399
3224,186,410
3224,188,2095
3225,53,400
3225,186,411
3225,188,2096
3226,53,401
3226,185,1136
3226,188,2097
3227,45,211
3227,185,1137
3227,188,2098
3228,45,212
3228,180,912
3228,188,2099
3229,45,213
3229,180,913
3229,188,2100
3230,45,214
3230,180,914
3230,188,2101
3231,45,215
3231,180,915
3231,188,2102
3232,44,392
3232,185,1138
3232,188,2103
3233,44,393
3233,185,1139
3233,188,2104
3234,44,394
3234,186,412
3234,188,2105
3235,44,395
3235,185,1140
3235,188,2106
3236,44,396
3236,186,413
3236,188,2107
3237,43,370
3237,180,916
3237,188,2108
3238,43,371
3238,179,599
3238,188,2109
3239,43,372
3239,179,600
3239,188,2110
3240,43,373
3240,179,601
3240,188,2111
3241,43,374
3241,179,602
3241,188,2112
3242,43,375
3242,179,603
3242,188,2113
3243,43,376
3243,179,604
3243,188,2114
3244,43,377
3244,179,605
3244,188,2115
3245,43,378
3245,179,606
3245,188,2116
3246,43,379
3246,179,607
3246,188,2117
3247,43,380
3247,179,608
3247,188,2118
3248,43,381
3248,179,609
3248,188,2119
3249,43,382
3249,180,917
3249,188,2120
3250,42,207
3250,179,610
3250,190,77
3251,42,208
3251,179,611
3251,189,534
3252,42,209
3252,179,612
3252,190,78
3253,42,210
3253,179,613
3253,189,535
3254,42,211
3254,179,614
3254,190,79
3255,42,212
3255,179,615
3255,190,80
3256,42,213
3256,179,616
3256,189,536
3257,42,214
3257,179,617
3257,190,81
3258,42,215
3258,179,618
3258,190,82
3259,42,216
3259,179,619
3259,188,2121
3260,42,217
3260,179,620
3260,190,83
3261,42,218
3261,179,621
3261,190,84
3262,42,219
3262,179,622
3262,190,85
3263,42,220
3263,179,623
3263,190,86
3264,42,221
3264,179,624
3264,188,2122
3265,42,222
3265,179,625
3265,189,537
3266,43,383
3266,179,626
3267,43,384
3267,179,627
3268,43,385
3268,179,628
3269,43,386
3269,179,629
3270,43,387
3270,179,630
3271,43,388
3271,179,631
3272,43,389
3272,179,632
3273,43,390
3273,179,633
3274,43,391
3274,179,634
3275,43,392
3275,179,635
3276,43,393
3276,179,636
3277,43,394
3277,179,637
3278,43,395
3278,179,638
3279,43,396
3279,179,639
3280,43,397
3280,179,640
3281,43,398
3281,179,641
3282,43,399
3282,179,642
3283,43,400
3283,179,643
3284,43,401
3284,179,644
3285,43,402
3285,179,645
3286,43,403
3286,179,646
3287,43,404
3287,179,647
3288,43,405
3288,179,648
3289,43,406
3289,179,649
3290,43,407
3290,179,650
3291,43,408
3291,179,651
3292,43,409
3292,180,918
3292,190,88
3293,43,410
3293,180,919
3293,190,89
3294,43,411
3294,180,920
3294,190,90
3295,43,412
3295,180,921
3295,190,91
3296,43,413
3296,180,922
3297,43,414
3297,179,652
3298,43,415
3298,179,653
3298,190,87
3299,43,416
3299,179,654
3300,43,417
3300,179,655
3301,43,418
3301,179,656
3302,43,419
3302,179,657
3303,43,420
3303,179,658
3304,43,421
3304,179,659
3305,43,422
3305,179,660
3306,43,423
3306,179,661
3307,43,424
3307,180,923
3308,43,425
3308,179,662
3309,43,426
3309,180,924
3310,43,427
3310,180,925
3311,43,428
3311,180,926
3312,43,429
3312,180,927
3313,43,430
3313,180,928
3314,43,431
3314,180,929
3315,43,432
3315,180,930
3316,43,433
3316,180,931
3317,42,223
3317,180,932
3317,188,2123
3318,42,224
3318,180,933
3318,188,2124
3319,42,225
3319,180,934
3319,188,2125
3320,43,495
3320,179,672
3321,43,496
3321,179,673
3322,43,497
3322,179,674
3323,43,498
3323,179,675
3324,43,499
3324,179,676
3325,43,500
3325,179,677
3326,43,501
3326,179,678
3327,43,502
3327,179,679
3328,43,434
3328,179,680
3328,188,2126
3329,32,1
3329,43,2
3329,178,3
3329,179,4
3329,181,5
3329,188,6
3330,43,436
3330,179,682
3330,188,2128
3331,43,437
3331,180,938
3331,188,2129
3332,43,438
3332,179,683
3332,189,538
3333,43,439
3333,179,684
3333,189,539
3334,43,440
3334,179,685
3334,189,540
3335,43,441
3335,179,686
3335,188,2130
3336,43,442
3336,179,687
3336,188,2131
3337,43,443
3337,179,688
3337,188,2132
3338,43,444
3338,179,689
3338,188,2133
3339,43,445
3339,179,690
3339,188,2134
3340,43,446
3340,179,691
3340,189,541
3341,43,447
3341,179,692
3341,188,2135
3342,43,448
3342,179,693
3342,189,542
3343,43,449
3343,179,694
3343,189,543
3344,43,450
3344,179,695
3344,189,544
3345,43,451
3345,179,696
3345,188,2136
3346,43,452
3346,179,697
3346,188,2137
3347,43,453
3347,179,698
3347,188,2138
3348,43,454
3348,179,699
3348,187,126
3349,43,455
3349,179,700
3349,187,127
3350,43,456
3350,179,701
3350,187,128
3351,43,457
3351,179,702
3351,190,92
3352,43,458
3352,179,703
3352,190,93
3353,43,459
3353,179,704
3353,190,94
3354,43,460
3354,179,705
3354,190,95
3355,43,461
3355,179,706
3355,187,129
3356,43,462
3356,179,707
3356,188,2140
3357,43,463
3357,180,939
3357,188,2141
3358,43,464
3358,179,708
3358,188,2142
3359,43,465
3359,179,709
3359,188,2143
3360,43,466
3360,179,710
3360,188,2144
3361,43,467
3361,180,940
3361,188,2145
3362,43,468
3362,180,941
3362,188,2146
3363,43,469
3363,180,942
3363,188,2147
3364,43,470
3364,180,943
3364,188,2148
3365,43,471
3365,179,711
3365,188,2149
3366,43,472
3366,179,712
3366,188,2150
3367,43,473
3367,179,713
3367,188,2151
3368,43,474
3368,179,714
3368,188,2152
3369,43,475
3369,179,715
3369,188,2153
3370,43,476
3370,179,716
3370,188,2154
3371,43,477
3371,180,944
3371,188,2155
3372,43,478
3372,179,717
3372,188,2156
3373,43,479
3373,180,945
3373,188,2157
3374,43,480
3374,180,946
3374,188,2158
3375,43,481
3375,179,718
3375,188,2159
3376,43,482
3376,180,947
3376,188,2160
3377,43,483
3377,179,719
3377,188,2161
3378,43,484
3378,180,948
3378,188,2162
3379,32,1
3379,43,2
3379,178,3
3379,179,4
3379,181,5
3379,188,6
3380,43,486
3380,179,721
3380,188,2164
3381,43,487
3381,179,722
3381,188,2165
3383,43,489
3383,179,724
3383,188,2167
3384,43,490
3384,179,725
3384,188,2168
3385,43,491
3385,179,726
3385,188,2169
3386,43,492
3386,179,727
3386,188,2170
3387,43,493
3387,179,728
3387,188,2171
3388,43,494
3388,179,729
3388,188,2172
3389,43,504
3389,179,730
3390,43,511
3390,179,731
3391,43,514
3391,179,732
3392,43,503
3392,180,949
3393,43,505
3393,180,950
3394,43,506
3394,180,951
3395,43,508
3395,180,952
3396,43,509
3396,180,953
3397,43,510
3397,180,954
3398,43,512
3398,180,955
3399,43,515
3399,180,956
3400,43,516
3400,180,957
3401,43,518
3401,180,958
3402,43,507
3402,180,959
3403,43,513
3403,180,960
3404,43,517
3404,180,961
3405,43,519
3405,180,962
3406,39,86
3406,185,1141
3406,201,1374
3407,39,85
3407,185,1142
3407,201,1375
3408,39,84
3408,185,1143
3408,201,1376
3409,39,83
3409,185,1144
3409,201,1377
3410,39,82
3410,185,1145
3410,201,1378
3411,48,171
3411,179,733
3411,188,2173
3411,198,629
3412,48,172
3412,179,734
3412,188,2174
3412,198,630
3413,48,173
3413,179,735
3413,188,2175
3413,198,631
3414,48,174
3414,179,736
3414,188,2176
3414,198,632
3415,48,175
3415,179,737
3415,188,2177
3415,198,633
3416,48,176
3416,179,738
3416,188,2178
3416,198,634
3417,48,177
3417,179,739
3417,188,2179
3417,198,635
3418,48,178
3418,179,740
3418,188,2180
3418,198,636
3419,48,179
3419,179,741
3419,188,2181
3419,198,637
3420,48,180
3420,179,742
3420,188,2182
3420,198,638
3421,48,181
3421,179,743
3421,188,2183
3421,198,639
3422,48,182
3422,179,744
3422,188,2184
3422,198,640
3423,48,183
3423,179,745
3423,188,2185
3423,198,641
3424,48,184
3424,179,746
3424,188,2186
3424,198,642
3425,48,185
3425,179,747
3425,188,2187
3425,198,643
3426,48,186
3426,179,748
3426,188,2188
3426,198,644
3427,48,187
3427,179,749
3427,188,2189
3427,198,645
3428,48,188
3428,179,750
3428,188,2190
3428,198,646
3429,48,189
3429,179,751
3429,188,2191
3429,198,647
3430,48,190
3430,179,752
3430,188,2192
3430,198,648
3431,48,191
3431,179,753
3431,188,2193
3431,198,649
3432,48,192
3432,179,754
3432,188,2194
3432,198,650
3433,48,193
3433,179,755
3433,188,2195
3433,198,651
3434,48,194
3434,179,756
3434,188,2196
3434,198,652
3435,48,195
3435,179,757
3435,188,2197
3435,198,653
3436,48,196
3436,179,758
3436,188,2198
3436,198,654
3437,48,197
3437,179,759
3437,188,2199
3437,198,655
3438,48,198
3438,179,760
3438,188,2200
3438,198,656
3439,48,199
3439,179,761
3439,188,2201
3439,198,657
3440,48,200
3440,179,762
3440,188,2202
3440,198,658
3441,48,201
3441,179,763
3441,188,2203
3441,198,659
3442,48,202
3442,179,764
3442,188,2204
3442,198,660
3443,48,203
3443,179,765
3443,188,2205
3443,198,661
3444,48,204
3444,179,766
3444,188,2206
3444,198,662
3445,48,205
3445,179,767
3445,188,2207
3445,198,663
3446,48,206
3446,179,768
3446,188,2208
3446,198,664
3447,48,207
3447,179,769
3447,188,2209
3447,198,665
3448,48,208
3448,179,770
3448,188,2210
3448,198,666
3449,48,209
3449,179,771
3449,188,2211
3449,198,667
3450,48,210
3450,179,772
3450,188,2212
3450,198,668
3453,31,12
3453,32,1
3453,53,2
3453,174,3
3453,178,4
3453,179,5
3453,181,6
3453,188,7
3453,189,8
3453,194,9
3453,216,10
3453,217,11
3454,216,1
3454,220,2
3456,53,1
3469,53,1
3470,53,1
3471,53,1
3475,32,1
3475,53,2
3476,31,7
3476,32,1
3476,53,2
3476,197,5
3476,199,6
3476,216,3
3476,217,4
3477,53,1
3480,31,5
3480,32,1
3480,53,2
3480,216,3
3480,218,4
3481,53,1
3482,31,1
3482,32,2
3482,53,3
3482,197,4
3482,199,5
3482,216,6
3482,218,7
3483,31,1
